Alpha,Cl,Cd,Cm
-20.0,-0.3203396744344485,0.26912412728067336,0.008394720699919558
-15.0,-0.28585742189897456,0.25690625748612195,0.014590341035774822
-13.0,-0.23354320357991534,0.2582472383952235,0.006284571156529286
-9.0,-0.15338561468822423,0.24856638071311293,-0.0006558261233528439
-8.0,-0.16600005909146273,0.2491560721325168,0.0015441813252004373
-6.0,-0.11268591720965311,0.24275532633326227,-0.0003813735765479952
-5.0,-0.10335981633468583,0.2423783769919906,-4.3475676064509564e-5
-4.0,-0.08041205449288036,0.24407040382572437,-0.0012960247879471515
-3.0,-0.09920205390993717,0.23857768579173833,0.00581748418149835
-2.0,-0.06487060668637358,0.23416597563116393,0.00435050558700588
-1.0,-0.037305267111248375,0.23306125783432854,0.0030687603358783995
1.0,-0.001091425536608142,0.23206690112280515,0.002332648371922875
2.0,0.03510142439141842,0.23577314897145693,-0.0007050069977767576
3.0,0.055357865796863345,0.23884234752602373,-0.0013976924550631188
6.0,0.16903073646631148,0.2521224345464121,-0.013731650193803265
7.0,0.14035612400136704,0.24302628024883058,-0.009620425929444386
9.0,0.19794850039618955,0.253114496820954,-0.016178851543653398
10.0,0.17771114182379585,0.24373012955514592,-0.015402745577093742
13.0,0.13880438385213864,0.23573033308960337,-0.0019867161360177395
14.0,0.12209178985358646,0.23079568256397168,-0.0013989905764785074
15.0,0.19955823699616437,0.24844943545763726,-0.0062896581139628045
16.0,0.24545294713027954,0.25749368586450083,-0.006146831599942261
