Alpha,Cl,Cd,Cm
-2.0,-0.2448684862541382,0.054046100033905066,0.04245291627580855
-1.0,-0.16026964287676443,0.05165018239627765,0.0007743425389516673
0.0,0.07800343197255381,0.04601372735743225,-0.038034735188410856
1.0,0.24492534664075427,0.041653272953921,-0.04991522689947532
2.0,0.340686529822846,0.04580698622639046,-0.05743856944083546
3.0,0.41409346779306266,0.05319168598168674,-0.06582055211285241
4.0,0.6404088062311223,0.06298830817729684,-0.09591273542991946
5.0,0.802521864987304,0.06842761394459616,-0.10613132917604777
6.0,0.8977795073064215,0.07757784855362629,-0.1070396395144941
7.0,0.8833025360580172,0.09533056835497658,-0.10466522934778093
8.0,0.8295611365309634,0.11591885563125016,-0.10628507198326977
9.0,0.7029398474507954,0.13259077466364796,-0.1020424002900217
10.0,0.7602661531810615,0.14742725697618783,-0.10845519695552523
11.0,0.8110121548610885,0.1609677637027273,-0.11210204216281598
12.0,0.8636140110370962,0.17511223982723817,-0.1148404345289514
13.0,0.9054165517217779,0.1887537914735517,-0.11624927499412074
14.0,0.9459233207950762,0.20259628584340336,-0.11776313762500559
15.0,0.9828545152634253,0.21688435899133882,-0.11983736270086905
19.0,1.093695384332534,0.2639110448230426,-0.13407564829928226
