Alpha,Cl,Cd,Cm
-12.0,-0.29704664561918026,0.1486814135127425,-0.02348426430793659
-9.0,-0.38553847329961866,0.12358896106693817,-0.014389860528176228
-8.0,-0.3914753598298328,0.11176691702188908,-0.0071575503940955
-4.0,-0.3065662307521187,0.05888044802755531,0.031219980104982618
-1.0,-0.17812273965393188,0.04026004668381173,0.0035690318071832415
0.0,-0.03838985929247572,0.037884196905031295,-0.00476360417245319
1.0,0.1133666437090453,0.037481528535317256,-0.017484163448647436
2.0,0.27302338627577577,0.0398173344847745,-0.03392405260991213
3.0,0.3508076788303265,0.04785763115200393,-0.040089923773070586
4.0,0.5268669687667327,0.05555251721325747,-0.06227439457072921
5.0,0.6498485820730696,0.062151595258147826,-0.07114974946195163
6.0,0.8951095097664412,0.05727921827816836,-0.07791614634446647
7.0,1.0726224913444873,0.055336834153716506,-0.07290233027124748
8.0,1.071408817048918,0.06954735620516857,-0.06200263093603883
9.0,0.9102454192310425,0.10205398442337282,-0.05942039284081003
12.0,0.7900620130902445,0.163821008100428,-0.07724098253580858
20.0,0.7020717186499446,0.23516961319257215,-0.05663094262118631
