Alpha,Cl,Cd,Cm
-7.0,-0.14451189790822824,0.12979238185303343,-0.04722172188622101
-6.0,-0.17000364968029857,0.1190920758188965,-0.04511183664849453
-5.0,-0.18522060306907498,0.11058391216920296,-0.0397856469695049
-4.0,-0.1697812421337398,0.10610051483882603,-0.03354824885673447
-3.0,-0.13725473463194743,0.10415295023201519,-0.027136457360786112
-2.0,-0.09811094269787404,0.1037171467232066,-0.020635723030993338
-1.0,-0.05668872734076414,0.10437936744023682,-0.01418059596512703
0.0,-0.014926019858298487,0.10594701824076735,-0.00790812864933258
1.0,0.026277730181518643,0.10829733384016368,-0.001963346665081965
2.0,0.06679403139513289,0.11136281448842275,0.003455739310186719
3.0,0.10658545577038828,0.11512048191741109,0.008176721967365031
4.0,0.1454313661318889,0.11956481777113305,0.01207704918894709
5.0,0.1830195883184916,0.12470126800710618,0.015055585931540482
6.0,0.21903321578445384,0.13054962573191387,0.017011188205359424
7.0,0.25329376763895217,0.1371123655948097,0.017849087517984603
8.0,0.2861234965795544,0.1443421007711616,0.017506930999744732
9.0,0.3185394341867897,0.15212418260685748,0.015983429570339266
10.0,0.35170393871631295,0.16034456085508794,0.01333698993842028
11.0,0.3861208740785279,0.16898222539267962,0.009620885511790076
12.0,0.4217760286600113,0.17809017745678044,0.0048480302170431705
13.0,0.45863079337247326,0.18772419073628122,-0.0009549334602101096
14.0,0.496865276277418,0.19790600368674813,-0.007712504189329977
15.0,0.5366990438259496,0.20862859597079256,-0.015310412194852843
16.0,0.5781629192748071,0.21989751010320463,-0.023651078584497567
