x/c,y/c
1.0,-0.0015037593984965892
0.9189189189189186,0.010201178622230874
0.8185328185328185,0.014213139025168454
0.691119691119691,0.022126745435015662
0.579150579150579,0.0261561239004847
0.4864864864864862,0.026295468400730996
0.3899613899613898,0.026440618921821587
0.2857142857142858,0.02273637762359523
0.1814671814671815,0.01903213632536887
0.09266409266409252,0.015304670943768176
0.04247104247104243,0.0076581414927278145
0.0,0.0
0.04247104247104243,-0.011646877812291628
0.09266409266409252,-0.019444363805266304
0.1814671814671815,-0.02343890614567356
0.2857142857142858,-0.027456672569454863
0.3899613899613898,-0.03147443899323645
0.4826254826254826,-0.0277527796324792
0.579150579150579,-0.024036926292565673
0.691119691119691,-0.024205300897030598
0.8185328185328185,-0.020535895723866028
0.9189189189189186,-0.01682584840479623
1.0,-0.0015037593984965892
