x/c,y/c
1.0,0.0012489471548600977
0.9983816051162109,0.0017436209477767937
0.996268484921455,0.0023275052942059735
0.9938269877491795,0.002999772627190464
0.9910569094779543,0.0037594700655834753
0.987958020422249,0.004605520686960441
0.9845300660030561,0.00553672492639601
0.9807727674807238,0.0065517620838816855
0.9766858227446336,0.007649191921012939
0.9722689071540143,0.00882745632538369
0.9675216744238989,0.010084881018893963
0.9624437575500215,0.011419677283892506
0.9570347697663298,0.01282994367873656
0.9512943055287505,0.014313667711949456
0.9452219415189028,0.015868727441680303
0.9388172376616245,0.017492892964618832
0.9320797381504502,0.019183827755874655
0.9250089724755837,0.020939089818584916
0.9176044564494371,0.022756132599159137
0.90986569322548,0.024632305621081284
0.9017921743069659,0.02656485478705748
0.8933833805430833,0.02855092229599711
0.8846387831112358,0.030587546117824244
0.8755578444854917,0.03267165896540415
0.8661400193927788,0.03480008669890268
0.8563847557601476,0.03696954609363409
0.8462914956583905,0.03917664189784208
0.8358596762495237,0.0414178631018431
0.8250887307481064,0.04368957833446478
0.813978089409123,0.04598803029664425
0.8025271805582154,0.04830932913530655
0.7907354316834351,0.05064944465308213
0.7786022706114316,0.05300419724087871
0.7661271267951413,0.05536924741059398
0.7533094327446183,0.05774008379407637
0.7401486256377253,0.06011200946149434
0.7266441491530236,0.062480126397150094
0.7127954555734469,0.06483931795295905
0.6986020082163141,0.06718422907865232
0.6840632842530276,0.0695092441024153
0.6691787779905846,0.0718084618050644
0.6539480046969586,0.07407566749359393
0.6383705050637466,0.07630430173416775
0.6224458504125073,0.07848742534798867
0.6061736487663585,0.08061768020277411
0.5895535519261679,0.08268724524355156
0.572585263711776,0.08468778709343452
0.5552685495540771,0.08661040441015547
0.5376032476547473,0.08844556499669189
0.5195892819687267,0.09018303441941111
0.5012266773127183,0.0918117945637916
0.48285314706156973,0.09329411967261118
0.46480725952732355,0.09460264740397512
0.44709037791985884,0.09574123304660181
0.4297038249902319,0.09671370606006034
0.41264888207646816,0.09752388476715268
0.3958618035358084,0.09817324880450612
0.3792093255003839,0.0986135890663187
0.3628937229995789,0.09883081470357
0.3469175398251844,0.09883336710638074
0.33128320133646477,0.09862965759528938
0.31599301020409776,0.09822806770212225
0.3010491425537988,0.09763694802798278
0.2864536445756058,0.09686461577978184
0.2722084296527685,0.09591935108297323
0.2583152760530537,0.0948093921634859
0.244775825215082,0.09354292948623631
0.2315915806530751,0.092128098930996
0.21876390749515828,0.09057297407868087
0.2062940326631477,0.08888555767214522
0.19418304569561332,0.08707377230505373
0.18243190021099528,0.08514545038000797
0.1710414160037533,0.08310832336229287
0.16001228176406684,0.0809700103376595
0.1493450584106577,0.07873800586043633
0.1390401830271386,0.07641966705050782
0.1290979733952861,0.07402219986225198
0.11951863312435264,0.07155264440242413
0.11030225738480287,0.06901785911293291
0.10144883926890341,0.06642450355220895
0.09295827682126023,0.06377901939610928
0.08483038081246437,0.061087609122009695
0.07706488337277281,0.05835621161641945
0.06966144766693705,0.055590473623547326
0.06261967888663006,0.05279571547627611
0.05593913698092509,0.04997688883477895
0.049619351767242595,0.04713852305581327
0.04365984141547527,0.04428465507703057
0.038060135866008475,0.04141873488099275
0.032819807692410566,0.03854349388578706
0.0279385145664054,0.03566075542801749
0.02341606045821294,0.032771151716841966
0.019252488350048606,0.029873683575702366
0.015448228592140576,0.026965002837276854
0.012004351543708323,0.024038175316187547
0.008923031020133919,0.021080394271063115
0.0062084785375340745,0.018068350304710296
0.003869085202141923,0.014957588895950589
0.0019233819889361904,0.011652849892841495
0.0004234864352018915,0.007891251742968475
-0.00024779460567945713,0.0017594053803673777
0.0004477946056794571,-0.0017194103803673776
0.003412513564798109,-0.0071258911049684745
0.006216454745757688,-0.010033164663661154
0.00924242500193971,-0.012356775817613231
0.01254254187062919,-0.014362096318871061
0.016135336326804858,-0.016147211023437125
0.020029199476699837,-0.017759733660978053
0.024228342836430855,-0.01922646734160339
0.02873494022137997,-0.0205640470240289
0.033550061990766655,-0.021783569615405066
0.038674138494819106,-0.022892880509254476
0.044107212715752714,-0.02389781061276415
0.04984908862378746,-0.02480289395183323
0.0558994238906472,-0.025611807929342936
0.062257791089900275,-0.026327656371119394
0.06892372016193206,-0.02695315904294222
0.07589672927663527,-0.027490783259929593
0.0831763482514303,-0.027942838422521928
0.09076213703539046,-0.028311546132172054
0.09865370082018869,-0.02859909382205135
0.10685070277057651,-0.028807677018433307
0.11535287501681088,-0.028939533609719164
0.12416002832948284,-0.0289969723978717
0.13327206075319836,-0.028982397490800654
0.1426889653802241,-0.0288983296182703
0.15241083738102462,-0.028747425130995118
0.16243788036485246,-0.028532493219271
0.17277041211348415,-0.028256511730199302
0.1834088697105324,-0.02792264184980308
0.194353814074719,-0.027534241834089614
0.20560593389622342,-0.027094879912071636
0.2171660489695054,-0.026608346437656263
0.229035112913005,-0.02607866533186206
0.24121421526529224,-0.02551010482907263
0.2537045829481833,-0.024907187518910204
0.26650758108980344,-0.024274699657363452
0.27962471320437443,-0.023617699705993624
0.2930576207305167,-0.02294152604564524
0.3068080819359972,-0.022251803800578375
0.3208780102040656,-0.0215544506999565
0.3352694517247598,-0.02085568189591412
0.3499845826237952,-0.02016201365082141
0.36502570557184977,-0.019480265800753682
0.38039524592818763,-0.018817562897502395
0.3960957474845998,-0.018181333927704803
0.4123294852704707,-0.017558546924670383
0.42896319541793143,-0.016904918242481
0.4459331322842228,-0.01622197601608452
0.4632405772073704,-0.015513550097999283
0.4808868529384303,-0.014783607872611182
0.4988733226872817,-0.014036239563791617
0.5168707180312733,-0.013289330619411087
0.5345489156105588,-0.012560387217246644
0.5519079402418413,-0.01185248195923002
0.5689477158800608,-0.01116805243503887
0.5856680807268935,-0.010508982666375406
0.6020688002132335,-0.009876674488821596
0.6181495781589214,-0.00927211044121315
0.633910066364825,-0.008695909409106528
0.6493498728540621,-0.008148376024002958
0.6644685689481912,-0.0076295446325529495
0.6792656953388094,-0.007139218505080883
0.6937407672938903,-0.006677004839715235
0.707893279120431,-0.006242346029397227
0.7217227079898338,-0.005834547588333801
0.7352285172194178,-0.005452803077820884
0.7484101590921167,-0.005096216325604922
