r/R,twist (deg)
0.0, 40.76305220883535
0.028787878787878626, 37.34939759036146
0.07424242424242437, 33.132530120481945
0.12575757575757593, 29.718875502008046
0.21060606060606077, 25.702811244979927
0.36515151515151517, 21.184738955823292
0.5045454545454546, 18.674698795180745
0.6454545454545457, 16.96787148594379
0.790909090909091, 15.662650602409656
0.8984848484848484, 14.959839357429729
1.0, 14.457831325301214

