x/c,y/c
1.0,0.0014460931088782617
0.9469026548672564,0.010375496262780656
0.8790560471976402,0.019327078758843753
0.8171091445427727,0.025319937010668005
0.7286135693215338,0.031352718078381435
0.6194690265486724,0.037416550225120235
0.5339233038348081,0.040495042917026824
0.43952802359882,0.04063699070685549
0.32153392330383473,0.03786457293676649
0.23893805309734506,0.035038924745491855
0.15044247787610612,0.02927229578370706
0.09144542772861353,0.023461308137600435
0.04129793510324474,0.014687160378822948
0.0,0.0
0.04129793510324474,-0.020711069709672573
0.09144542772861353,-0.02963603699514296
0.15044247787610612,-0.035624459378534985
0.23893805309734506,-0.041657240446248626
0.3185840707964601,-0.04472686140129098
0.42772861356932135,-0.04489098853328035
0.5339233038348081,-0.042100827289462656
0.6224188790560472,-0.04223390334242708
0.7256637168141592,-0.03648945372280278
0.8171091445427727,-0.03367711313682461
0.8761061946902653,-0.027866125490718194
0.9469026548672564,-0.019123028810965868
1.0,0.0014460931088782617
