x/c,y/c
1.0,-4.4450530880319336e-5
0.9965637379800202,0.008250229079280434
0.991032119665915,0.017593919681560693
0.9824842818757326,0.02704453037909274
0.9708418712956581,0.03591673833210719
0.9564979462095774,0.04415508180770893
0.940065736053564,0.05251508140420251
0.9216629440925215,0.06114904886613232
0.9012421564387866,0.06990346757136233
0.8787086474142285,0.07847311895432098
0.8539140399332046,0.08628640638246711
0.8267833881114485,0.09273294420875237
0.7974122037301633,0.0976472097218824
0.7660166490841044,0.10184044189076329
0.7328007325041728,0.10666636927211277
0.6978120734647579,0.11240663846893956
0.6608830388661446,0.11797317801572701
0.6219080637952377,0.122496024297305
0.5809369149234573,0.12609343808736367
0.5380279258434295,0.12918638431907048
0.49320259036735503,0.13196503247132096
0.4483440260104833,0.13413274844198123
0.40533589206954607,0.13506592380720728
0.3642239594444306,0.13406074771916326
0.32511329106520975,0.13094675131969757
0.2880094060714712,0.12669195923590176
0.25275923379336673,0.12288255972668499
0.2193422024914958,0.11973485232624884
0.18803009426647924,0.11502061897808398
0.15901263304625968,0.1083295278155304
0.13212968717911613,0.10089774452748755
0.10730997938482198,0.0931532892958548
0.08467741995715806,0.08485315990754277
0.06446182583276854,0.07564956173703188
0.04687895697832558,0.06546584990231406
0.0321190824183842,0.05444031133740375
0.021074249454975918,0.042188957770566915
0.013744909527564806,0.029503683045236744
0.0071200163487695044,0.018594980988562028
0.00246665794467003,0.00879009454009836
0.0,0.0001577904234208561
0.004080172922300184,-0.008423017076994123
0.010078262573853742,-0.017125791789126384
0.018370557686978508,-0.02635818029611445
0.02898572947945754,-0.03586311842896344
0.0423707928416383,-0.0447661404839713
0.0588635078772708,-0.051745846528151
0.07807792695564875,-0.056356100160906586
0.09947575944313658,-0.05938794937875179
0.12276838699271636,-0.06213356423408235
0.14786049265057943,-0.06531773466794952
0.1747558062124121,-0.0689008915640793
0.20347895571437252,-0.07269345051189513
0.23406013165551995,-0.07645620868454375
0.2665284717285344,-0.07990455799551786
0.30090663850138094,-0.08267628705390744
0.3371989023264771,-0.08428550161809327
0.37536669157398317,-0.08439629205152845
0.41537416288318346,-0.08416039550205556
0.45719816282429687,-0.08556338252486505
0.5008705736426475,-0.08540343346192543
0.5445280740756016,-0.08466767106841798
0.586262976715626,-0.08754298089096185
0.6260463337337792,-0.08357447150297953
0.664017013167401,-0.08685517342803219
0.6998463601536268,-0.0817138547393369
0.7341209888154895,-0.0831140056308448
0.7665907687451939,-0.08131718919988373
0.7972847164461965,-0.07876235189419505
0.8260380828038888,-0.07524168841694673
0.8531012177496123,-0.07340349169762918
0.877535579917592,-0.0670592012482643
0.8996565653451202,-0.059265948861851
0.9201371657898189,-0.05235803440438576
0.9388580262359026,-0.04599294985345935
0.9560820094988537,-0.04099415045106556
0.9708641279426041,-0.03471342322419728
0.9821638373359384,-0.026080947029153045
0.9902240353920452,-0.01665588708530975
0.9959296631102225,-0.007755437595255803
1.0,-2.5487656740152544e-5
