x/c,y/c
1.0,0.0009388883756602853
0.9983106692792176,0.0013362894388974354
0.9961838369089357,0.0018054505398885099
0.9937267013547134,0.002345753124777519
0.9909391444190508,0.002956485089384321
0.9878210331278111,0.003636841778596133
0.9843722201275528,0.004385927085415316
0.9805925441193749,0.0052027546364812344
0.9764818303259731,0.006086249049253003
0.9720398909883738,0.007035247244379814
0.9672665258886264,0.00804849979509671
0.962161522894584,0.009124672293761255
0.9567246585228033,0.01026234671388443
0.9509556985155364,0.011460022744205324
0.9448543984277927,0.012716119069502683
0.938420504220505,0.014028974570926788
0.9316537528559538,0.015396849416660544
0.9245538728917924,0.01681792601166979
0.9171205850702755,0.01829030977317491
0.9093536028996267,0.01981202969625016
0.9012526332248973,0.021381038671624733
0.8928173767861773,0.022995213515302648
0.8840475287626093,0.024652354667017727
0.8749427793013556,0.02635018551177267
0.8655028140314693,0.028086351275750578
0.8557273145635297,0.02985841744470072
0.8456159589769363,0.031663867649448556
0.8351684222979169,0.03350010095941616
0.8243843769726004,0.03536442852090643
0.8132634933409488,0.03725406947233255
0.8018054401189496,0.03916614606347898
0.7900098848982382,0.04109767790015873
0.7778764946742873,0.04304557522915099
0.7654049364164629,0.0450066311709126
0.7525948776956337,0.04697751279905002
0.7394459873876674,0.04895475095567507
0.7259579364740558,0.05093472868023441
0.7121303989641493,0.052913668115809914
0.697963052967067,0.05488761574073396
0.6834555819453516,0.05685242575401969
0.6686076761869206,0.05880374141974798
0.6534190345369111,0.060736974147127365
0.6378893664367433,0.062647280048066
0.6220183943242695,0.06452953367095544
0.6058058564564177,0.06637829855556394
0.589251510224532,0.0681877941862647
0.5723551360429715,0.06995185883496133
0.5551165419038839,0.07166390767513915
0.5375355687060195,0.07331688540638051
0.5196120964837899,0.07490321244319109
0.5013460516856321,0.07641472347727518
0.4830731033602654,0.07781785829739626
0.4651294517113604,0.07908672080741969
0.4475158435450445,0.08022413716225751
0.4302330040461411,0.08123291147888952
0.41328163648791777,0.08211583717037056
0.3966624217615338,0.08287570677194618
0.3803760177669475,0.08351532032888279
0.3644230587032875,0.0840374924143654
0.34880415429310163,0.08444505784440066
0.3335198889714703,0.08474087615506909
0.31857082106770956,0.08492783490568373
0.30395748200429584,0.08500885186940772
0.28934591586681213,0.08494699765131004
0.27495532588891486,0.08464451283559557
0.2609166691735761,0.08410916125802786
0.24723239296480584,0.08335440237821398
0.2339047410488335,0.08239351370455163
0.22093575248464306,0.08123957768458565
0.20832726171792373,0.07990546835547077
0.19608090000614634,0.0784038378471676
0.18419809807497775,0.07674710281011998
0.1726800899217311,0.07494743081709303
0.16152791767990152,0.07301672676522696
0.15074243745998334,0.07096661927854601
0.14032432608572598,0.06880844708215941
0.1302740886519136,0.06655324528571656
0.1205920668399881,0.06421173147315572
0.11127844794200484,0.06179429144522977
